epoch,elapsed_s,cpu_used_pct,load1,load5,load15,mem_used_mb,mem_avail_mb,swap_used_mb,nproc_zephyr,rss_zephyr_mb,open_fds,gw_cpu_millicores,gw_mem_mi
1781954940.467,2980.1,93.34,100.13,84.78,82.14,9887.1,117914.1,0.3,1000,35539.7,17056,13,188
1781954943.467,2983.1,93.82,95.63,84.1,81.94,9875.4,117925.8,0.3,1000,35539.7,17120,13,188
1781954946.467,2986.1,93.06,95.63,84.1,81.94,9902.2,117899.0,0.3,1000,35539.7,17120,13,188
1781954949.467,2989.1,93.53,91.74,83.48,81.75,9874.7,117926.4,0.3,1000,35539.7,17056,13,188
1781954952.467,2992.1,94.29,93.12,83.91,81.9,9899.8,117901.4,0.3,1000,35539.7,16992,13,188
1781954955.467,2995.1,94.88,93.12,83.91,81.9,9860.9,117940.3,0.3,1000,35539.7,16992,13,188
1781954958.467,2998.1,93.39,89.19,83.24,81.69,9834.6,117966.6,0.3,1000,35539.7,17056,13,188
1781954961.468,3001.1,93.78,89.19,83.24,81.69,9819.7,117981.5,0.3,1000,35539.7,17120,6,188
1781954964.468,3004.1,93.43,86.05,82.69,81.52,9795.3,118005.9,0.3,1000,35539.7,17184,6,188
1781954967.471,3007.1,95.91,86.53,82.85,81.58,9819.4,117981.8,0.3,1000,35539.7,17120,6,188
1781954970.471,3010.1,94.19,86.53,82.85,81.58,9826.2,117975.1,0.3,1000,35539.7,17120,6,188
1781954973.471,3013.1,94.56,84.88,82.57,81.5,9873.0,117928.3,0.3,1000,35539.7,17120,10,190
1781954976.471,3016.1,95.71,84.88,82.57,81.5,9831.7,117969.6,0.3,1000,35539.7,17120,10,190
1781954979.471,3019.1,95.8,81.69,81.94,81.3,9834.5,117966.8,0.3,1000,35539.7,17120,10,190
1781954982.472,3022.1,95.04,78.03,81.18,81.06,9809.7,117991.5,0.3,1000,35539.7,17120,10,190
1781954985.472,3025.1,95.33,78.03,81.18,81.06,9834.6,117966.7,0.3,1000,35539.7,17184,5,190
1781954988.472,3028.1,94.96,76.26,80.76,80.92,9847.2,117954.0,0.3,1000,35539.7,17184,5,190
1781954991.472,3031.1,93.73,76.26,80.76,80.92,9818.5,117982.7,0.3,1000,35539.7,17248,5,190
1781954994.472,3034.1,93.13,73.28,80.07,80.69,9841.8,117959.4,0.3,1000,35539.7,17248,5,190
1781954997.472,3037.1,94.36,70.37,79.35,80.46,9818.7,117982.6,0.3,1000,35539.7,17312,11,190
1781955000.472,3040.1,94.32,70.37,79.35,80.46,9880.4,117920.8,0.3,1000,35539.7,17376,11,190
1781955003.472,3043.1,93.26,69.3,78.98,80.33,9881.2,117920.0,0.3,1000,35539.7,17312,11,190
1781955006.473,3046.1,94.88,69.3,78.98,80.33,9877.3,117924.0,0.3,1000,35539.7,17248,11,190
1781955009.473,3049.1,93.88,68.4,78.63,80.21,9847.0,117954.2,0.3,1000,35539.7,17312,11,190
1781955012.473,3052.1,94.23,66.76,78.12,80.04,9834.2,117967.1,0.3,1000,35539.7,17120,11,190
1781955015.473,3055.1,93.64,66.76,78.12,80.04,9861.4,117939.9,0.3,1000,35539.7,17120,11,190
1781955018.473,3058.1,94.28,67.02,77.99,79.99,9810.8,117990.4,0.3,1000,35539.7,17120,11,190
1781955021.473,3061.1,94.56,67.02,77.99,79.99,9821.3,117979.9,0.3,1000,35539.7,17184,5,190
1781955024.473,3064.1,95.79,65.34,77.46,79.8,9805.0,117996.2,0.3,1000,35539.7,17184,5,190
1781955027.474,3067.1,94.95,63.71,76.92,79.62,9834.7,117966.6,0.3,1000,35539.7,17184,5,190
1781955030.474,3070.1,94.37,63.71,76.92,79.62,9877.4,117923.9,0.3,1000,35539.7,17184,5,190
1781955033.474,3073.1,94.14,64.22,76.8,79.56,9825.6,117975.6,0.3,1000,35539.7,17184,10,190
1781955036.474,3076.1,95.26,64.22,76.8,79.56,9883.5,117917.8,0.3,1000,35539.7,17184,10,190
1781955039.474,3079.1,94.6,67.48,77.27,79.7,9885.3,117916.0,0.3,1000,35539.7,17120,10,190
1781955042.474,3082.1,94.79,65.92,76.78,79.53,9872.3,117929.0,0.3,1000,35539.7,17184,10,190
1781955045.474,3085.1,94.36,65.92,76.78,79.53,9936.7,117864.5,0.3,1000,35539.7,17056,10,190
1781955048.474,3088.1,95.29,63.52,76.11,79.3,9839.6,117961.7,0.3,1000,35539.7,17120,10,190
1781955051.474,3091.1,95.47,63.52,76.11,79.3,9790.9,118010.4,0.3,1000,35539.7,17120,10,190
1781955054.474,3094.1,93.24,68.13,76.85,79.52,9792.8,118008.4,0.3,1000,35539.7,17056,10,190
1781955057.474,3097.1,95.67,66.28,76.32,79.34,9824.8,117976.4,0.3,1000,35539.7,16992,13,190
1781955060.486,3100.1,94.37,66.28,76.32,79.34,9825.2,117976.0,0.3,1000,35539.7,16864,13,190
1781955063.486,3103.1,94.89,70.18,76.97,79.53,9838.3,117962.9,0.3,1000,35539.7,16800,13,190
1781955066.486,3106.1,94.26,70.18,76.97,79.53,9842.0,117959.3,0.3,1000,35539.7,16864,13,190
1781955069.486,3109.1,94.12,68.48,76.5,79.36,9862.6,117938.7,0.3,1000,35539.7,16864,13,190
1781955072.486,3112.1,94.15,67.48,76.16,79.24,9858.1,117943.2,0.3,1000,35539.7,16864,13,190
1781955075.486,3115.1,93.86,67.48,76.16,79.24,9930.6,117870.7,0.3,1000,35539.7,16864,13,190
1781955078.486,3118.1,94.36,65.2,75.54,79.02,9818.2,117983.0,0.3,1000,35539.7,16864,13,190
1781955081.487,3121.1,94.72,65.2,75.54,79.02,9857.5,117943.7,0.3,1000,35539.7,16864,8,189
1781955084.487,3124.1,93.11,65.51,75.43,78.97,9858.7,117942.6,0.3,1000,35539.7,16864,8,189
1781955087.487,3127.1,91.52,70.99,76.41,79.26,9856.4,117944.9,0.3,1000,35539.7,16800,8,189
1781955090.487,3130.1,94.61,70.99,76.41,79.26,9867.6,117933.7,0.3,1000,35539.7,16800,8,189
1781955093.487,3133.1,95.19,68.43,75.79,79.05,9861.5,117939.8,0.3,1000,35539.7,16864,8,189
1781955096.487,3136.1,94.38,68.43,75.79,79.05,9859.9,117941.4,0.3,1000,35539.7,16928,8,189
1781955099.487,3139.1,93.71,67.67,75.51,78.94,9888.4,117912.9,0.3,1000,35539.7,16992,8,189
1781955102.487,3142.1,94.63,65.78,74.98,78.75,9860.7,117940.6,0.3,1000,35539.7,16992,8,189
1781955105.487,3145.1,96.51,65.78,74.98,78.75,9855.2,117946.1,0.3,1000,35539.7,16992,9,190
1781955108.487,3148.1,96.28,64.99,74.67,78.63,9861.4,117939.9,0.3,1000,35539.7,16992,9,190
1781955111.487,3151.1,94.28,64.99,74.67,78.63,9851.0,117950.3,0.3,1000,35539.7,16992,9,190
1781955114.488,3154.1,93.25,64.27,74.36,78.51,9842.7,117958.6,0.3,1000,35539.7,16864,9,190
1781955117.488,3157.1,94.47,65.37,74.42,78.5,9811.3,117990.0,0.3,1000,35539.7,16608,12,190
1781955120.488,3160.1,95.54,65.37,74.42,78.5,9787.5,118013.8,0.3,1000,35539.7,16608,12,190
1781955123.488,3163.1,96.14,63.74,73.93,78.32,9846.3,117955.1,0.3,1000,35539.7,16544,12,190
1781955126.488,3166.1,92.66,63.74,73.93,78.32,9801.2,118000.1,0.3,1000,35539.7,16416,12,190
1781955129.488,3169.1,94.7,68.49,74.75,78.56,9939.5,117861.8,0.3,1000,35539.7,16416,12,190
1781955132.488,3172.1,95.39,67.49,74.43,78.44,9926.6,117874.7,0.3,1000,35539.7,16352,12,190
1781955135.488,3175.1,93.78,67.49,74.43,78.44,9823.6,117977.7,0.3,1000,35539.7,16288,12,190
1781955138.488,3178.1,93.86,65.53,73.91,78.25,9825.6,117975.7,0.3,1000,35539.7,16224,12,190
1781955141.488,3181.1,95.09,65.53,73.91,78.25,9817.1,117984.2,0.3,1000,35539.7,16096,7,190
1781955144.489,3184.1,94.63,64.2,73.5,78.09,9793.9,118007.4,0.3,1000,35539.7,16032,7,190
1781955147.489,3187.1,94.4,65.07,73.52,78.08,9865.4,117935.9,0.3,1000,35539.7,16032,7,190
1781955150.489,3190.1,94.64,65.07,73.52,78.08,9856.0,117945.3,0.3,1000,35539.7,16032,7,190
1781955153.489,3193.1,94.64,65.06,73.38,78.01,9814.9,117986.4,0.3,1000,35539.7,16032,13,190
1781955156.489,3196.1,94.3,65.06,73.38,78.01,9862.1,117939.2,0.3,1000,35539.7,16160,13,190
1781955159.489,3199.1,94.91,63.53,72.93,77.83,9959.4,117841.9,0.3,1000,35539.7,16160,13,190
1781955162.489,3202.1,92.6,62.05,72.46,77.66,9857.0,117944.3,0.3,1000,35539.7,16160,13,190
1781955165.49,3205.1,94.43,62.05,72.46,77.66,9988.3,117813.0,0.3,1000,35539.7,16160,7,190
1781955168.49,3208.1,94.24,61.0,72.07,77.5,9824.8,117976.5,0.3,1000,35539.7,15968,7,190
1781955171.49,3211.1,93.4,61.0,72.07,77.5,9857.1,117944.2,0.3,1000,35539.7,16032,7,190
1781955174.49,3214.1,93.78,60.44,71.77,77.38,9819.2,117982.1,0.3,1000,35539.7,15968,7,190
1781955177.49,3217.1,93.94,66.81,72.91,77.71,9843.4,117957.9,0.3,1000,35539.7,15968,12,190
1781955180.49,3220.1,92.47,66.81,72.91,77.71,9867.4,117933.9,0.3,1000,35539.7,16032,12,190
1781955183.49,3223.1,94.43,88.93,77.39,79.14,9848.6,117952.7,0.3,1000,35539.7,16032,12,190
1781955186.49,3226.1,92.81,88.93,77.39,79.14,9875.4,117926.0,0.3,1000,35539.7,16032,12,190
1781955189.49,3229.1,93.65,92.78,78.38,79.45,9859.3,117942.0,0.3,1000,35539.7,15968,12,190
1781955192.491,3232.1,95.13,89.03,77.84,79.27,9856.1,117945.2,0.3,1000,35539.7,15904,12,190
1781955195.491,3235.1,93.58,89.03,77.84,79.27,9791.4,118009.9,0.3,1000,35539.7,15968,12,190
1781955198.491,3238.1,94.39,102.08,80.73,80.2,9859.4,117942.0,0.3,1000,35539.7,15968,12,190
1781955201.491,3241.1,93.99,102.08,80.73,80.2,9894.7,117906.6,0.3,1000,35539.7,15968,6,190
1781955204.491,3244.1,93.83,99.28,80.51,80.13,9846.2,117955.1,0.3,1000,35539.7,15968,6,190
1781955207.491,3247.1,93.9,96.13,80.17,80.02,9904.7,117896.6,0.3,1000,35539.7,15968,6,190
1781955210.491,3250.1,92.56,96.13,80.17,80.02,9898.8,117902.5,0.3,1000,35539.7,15968,6,190
1781955213.491,3253.1,92.47,92.92,79.76,79.89,9871.3,117930.0,0.3,1000,35539.7,15968,13,190
1781955216.492,3256.1,93.53,92.92,79.76,79.89,9839.8,117961.6,0.3,1000,35539.7,15904,13,190
1781955219.492,3259.1,95.89,89.32,79.24,79.72,9855.0,117946.4,0.3,1000,35539.7,16032,13,190
1781955222.492,3262.1,92.55,92.42,80.05,79.98,9849.6,117951.8,0.3,1000,35539.7,16032,13,190
1781955225.492,3265.1,94.65,92.42,80.05,79.98,9884.3,117917.0,0.3,1000,35539.7,16032,7,190
1781955228.495,3268.1,93.63,90.46,79.85,79.91,9909.9,117891.4,0.3,1000,35539.7,16096,7,190
1781955231.495,3271.1,92.89,90.46,79.85,79.91,9845.9,117955.4,0.3,1000,35539.7,16224,7,190
1781955234.495,3274.1,92.67,98.51,81.69,80.51,9875.6,117925.8,0.3,1000,35539.7,16352,7,190
1781955237.495,3277.1,94.56,104.24,83.16,80.99,9854.4,117947.0,0.3,1000,35539.7,16352,12,190
1781955240.497,3280.1,94.16,104.24,83.16,80.99,9868.1,117933.3,0.3,1000,35539.7,16416,12,190
1781955243.504,3283.1,93.12,108.7,84.43,81.42,9899.7,117901.8,0.3,1000,35539.7,16608,12,190
1781955246.504,3286.1,92.58,108.7,84.43,81.42,9916.3,117885.1,0.3,1000,35539.7,16736,12,190
1781955249.505,3289.1,94.6,107.28,84.54,81.47,9876.5,117924.9,0.3,1000,35539.7,16736,12,190
1781955252.505,3292.1,92.94,105.82,84.62,81.51,9861.0,117940.5,0.3,1000,35539.7,16864,12,190
1781955255.505,3295.1,93.81,105.82,84.62,81.51,9832.3,117969.1,0.3,1000,35539.7,16864,12,190
1781955258.505,3298.1,94.3,111.76,86.2,82.04,9861.3,117940.2,0.3,1000,35539.7,16928,12,190
1781955261.505,3301.1,94.82,111.76,86.2,82.04,9879.2,117922.4,0.3,1000,35539.7,17056,7,190
1781955264.515,3304.2,93.21,106.33,85.5,81.83,9846.8,117954.8,0.3,1000,35539.7,16992,7,190
1781955267.515,3307.2,94.08,100.86,84.71,81.6,9822.3,117979.2,0.3,1000,35539.7,16992,7,190
1781955270.516,3310.2,92.98,100.86,84.71,81.6,9904.1,117897.5,0.3,1000,35539.7,16992,7,190
1781955273.516,3313.2,92.82,96.87,84.15,81.43,9885.1,117916.5,0.3,1000,35539.7,16992,11,190
1781955276.516,3316.2,93.27,96.87,84.15,81.43,9941.6,117860.0,0.3,1000,35539.7,16928,11,190
1781955279.516,3319.2,93.15,96.0,84.18,81.46,9813.8,117987.7,0.3,1000,35539.7,16928,11,190
1781955282.516,3322.2,91.99,124.59,90.31,83.45,9855.5,117946.1,0.3,1000,35539.7,16928,11,190
1781955285.516,3325.2,93.64,124.59,90.31,83.45,9952.4,117849.2,0.3,1000,35539.7,16864,7,190
1781955288.516,3328.2,94.9,118.93,89.7,83.29,9877.9,117923.7,0.3,1000,35539.7,16800,7,190
1781955291.516,3331.2,93.82,118.93,89.7,83.29,9926.3,117875.3,0.3,1000,35539.7,16800,7,190
1781955294.516,3334.2,92.28,121.02,90.62,83.63,9878.0,117923.6,0.3,1000,35539.7,16800,7,190
1781955297.526,3337.2,90.37,114.45,89.76,83.39,9857.6,117944.1,0.3,1000,35539.7,16800,8,190
1781955300.527,3340.2,93.44,114.45,89.76,83.39,9843.6,117958.0,0.3,1000,35539.7,16864,8,190
1781955303.527,3343.2,92.96,108.17,88.87,83.13,9829.1,117972.5,0.3,1000,35539.7,16928,8,190
1781955306.527,3346.2,94.58,108.17,88.87,83.13,9876.7,117924.9,0.3,1000,35539.7,16864,8,190
1781955309.527,3349.2,94.65,103.67,88.26,82.96,9834.4,117967.2,0.3,1000,35539.7,16864,8,190
1781955312.527,3352.2,91.78,99.13,87.57,82.77,9840.3,117961.4,0.3,1000,35539.7,16800,8,190
1781955315.527,3355.2,94.57,99.13,87.57,82.77,9845.9,117955.7,0.3,1000,35539.7,16864,8,190
1781955318.527,3358.2,95.06,94.16,86.73,82.52,9812.0,117989.6,0.3,1000,35539.7,16864,8,190
1781955321.527,3361.2,95.31,94.16,86.73,82.52,9823.4,117978.2,0.3,1000,35539.7,16864,11,190
1781955324.527,3364.2,93.91,99.43,87.95,82.94,9835.2,117966.4,0.3,1000,35539.7,16864,11,190
1781955327.527,3367.2,95.43,104.04,89.1,83.34,9810.7,117991.0,0.3,1000,35539.7,16864,11,190
1781955330.527,3370.2,95.84,104.04,89.1,83.34,9801.2,118000.5,0.3,1000,35539.7,16736,11,190
1781955333.528,3373.2,95.15,98.75,88.25,83.1,9826.5,117975.2,0.3,1000,35539.7,16800,6,190
1781955336.541,3376.2,95.83,98.75,88.25,83.1,9845.9,117955.7,0.3,1000,35539.7,16800,6,190
1781955339.541,3379.2,95.92,111.59,91.08,84.04,9852.7,117948.9,0.3,1000,35539.7,16864,6,190
1781955342.541,3382.2,95.16,107.05,90.48,83.88,9840.3,117961.4,0.3,1000,35539.7,16864,6,190
1781955345.542,3385.2,95.51,107.05,90.48,83.88,9818.1,117983.6,0.3,1000,35539.7,16864,11,190
1781955348.542,3388.2,95.9,101.76,89.66,83.65,9841.8,117959.9,0.3,1000,35539.7,16864,11,190
1781955351.542,3391.2,95.81,101.76,89.66,83.65,9859.0,117942.7,0.3,1000,35539.7,16864,11,190
1781955354.543,3394.2,94.7,96.9,88.85,83.42,9852.4,117949.4,0.3,1000,35539.7,16864,11,190
1781955357.543,3397.2,96.43,92.98,88.18,83.23,9824.4,117977.4,0.3,1000,35539.7,16864,6,190
1781955360.543,3400.2,95.09,92.98,88.18,83.23,9859.6,117942.1,0.3,1000,35539.7,16800,6,190
1781955363.543,3403.2,95.26,88.66,87.36,83.0,9799.6,118002.1,0.3,1000,35539.7,16864,6,190
1781955366.543,3406.2,93.16,88.66,87.36,83.0,9842.3,117959.4,0.3,1000,35539.7,16864,6,190
1781955369.543,3409.2,93.49,85.24,86.67,82.8,9842.5,117959.2,0.3,1000,35539.7,16864,6,190
1781955372.543,3412.2,94.0,83.06,86.2,82.66,9849.6,117952.1,0.3,1000,35539.7,16864,6,190
1781955375.543,3415.2,92.89,83.06,86.2,82.66,9820.7,117981.1,0.3,1000,35539.7,16864,6,190
1781955378.544,3418.2,95.67,103.64,90.41,84.05,9853.9,117947.9,0.3,1000,35539.7,16800,6,190
1781955381.546,3421.2,93.4,103.64,90.41,84.05,9861.1,117940.7,0.3,1000,35539.7,16864,11,190
1781955384.546,3424.2,93.51,98.62,89.59,83.81,9849.8,117951.9,0.3,1000,35539.7,16864,11,190
1781955387.546,3427.2,95.75,121.31,94.44,85.42,9806.8,117994.9,0.3,1000,35539.7,16800,11,190
1781955390.546,3430.2,95.48,121.31,94.44,85.42,9851.6,117950.2,0.3,1000,35539.7,16800,11,190
1781955393.546,3433.2,93.12,116.8,93.95,85.31,9843.7,117958.0,0.3,1000,35539.7,16800,7,190
1781955396.547,3436.2,93.76,116.8,93.95,85.31,9804.4,117997.4,0.3,1000,35539.7,16800,7,190
1781955399.547,3439.2,90.04,116.42,94.25,85.45,9841.1,117960.6,0.3,1000,35539.7,16736,7,190
1781955402.547,3442.2,93.17,110.78,93.45,85.24,9776.5,118025.3,0.3,1000,35539.7,16736,7,190
1781955405.547,3445.2,93.85,110.78,93.45,85.24,9846.8,117955.0,0.3,1000,35539.7,16736,7,190
1781955408.547,3448.2,95.64,113.04,94.21,85.53,9877.9,117923.9,0.3,1000,35539.7,16672,7,190
1781955411.547,3451.2,95.69,113.04,94.21,85.53,9809.3,117992.5,0.3,1000,35539.7,16672,7,190
1781955414.547,3454.2,94.93,107.83,93.44,85.33,9790.0,118011.8,0.3,1000,35539.7,16736,7,190
1781955417.551,3457.2,94.19,110.09,94.15,85.6,9785.8,118015.9,0.3,1000,35539.7,16800,10,190
1781955420.551,3460.2,93.78,110.09,94.15,85.6,9824.8,117976.9,0.3,1000,35539.7,16672,10,190
1781955423.551,3463.2,94.42,112.4,94.89,85.89,9792.7,118009.0,0.3,1000,35539.7,16608,10,190
1781955426.551,3466.2,93.84,112.4,94.89,85.89,9781.4,118020.3,0.3,1000,35539.7,16608,10,190
1781955429.551,3469.2,95.76,107.25,94.11,85.68,9825.9,117975.8,0.3,1000,35539.7,16544,10,190
1781955432.551,3472.2,91.94,102.26,93.3,85.46,9805.7,117996.0,0.3,1000,35539.7,16480,10,190
1781955435.555,3475.2,96.12,102.26,93.3,85.46,9783.8,118018.0,0.3,1000,35539.7,16480,10,190
1781955438.555,3478.2,94.91,109.53,94.95,86.04,9831.6,117970.1,0.3,1000,35539.7,16544,10,190
1781955441.555,3481.2,92.13,109.53,94.95,86.04,9809.4,117992.4,0.3,1000,35539.7,16544,11,190
1781955444.556,3484.2,95.49,103.64,93.97,85.77,9807.5,117994.3,0.3,1000,35539.7,16544,11,190
1781955447.556,3487.2,95.39,98.86,93.14,85.55,9799.6,118002.2,0.3,1000,35539.7,16544,11,190
1781955450.556,3490.2,95.63,98.86,93.14,85.55,9784.0,118017.7,0.3,1000,35539.7,16544,11,190
1781955453.56,3493.2,95.34,99.19,93.31,85.64,9748.4,118053.4,0.3,1000,35539.7,16608,7,190
1781955456.56,3496.2,95.06,99.19,93.31,85.64,9792.2,118009.6,0.3,1000,35539.7,16864,7,190
1781955459.56,3499.2,93.7,100.7,93.72,85.81,9897.7,117904.1,0.3,1000,35539.7,16992,7,190
1781955462.561,3502.2,90.7,96.8,93.03,85.63,9921.8,117880.0,0.3,1000,35539.7,17120,7,190
1781955465.561,3505.2,91.2,96.8,93.03,85.63,9856.4,117945.3,0.3,1000,35539.7,17184,13,190
1781955468.561,3508.2,93.75,93.13,92.33,85.45,9850.4,117951.4,0.3,1000,35539.7,17184,13,190
1781955471.561,3511.2,93.04,93.13,92.33,85.45,9821.6,117980.2,0.3,1000,35539.7,17184,13,190
1781955474.592,3514.2,93.9,91.76,92.06,85.4,9920.0,117881.8,0.3,1000,35539.7,17248,13,190
1781955477.592,3517.2,92.66,87.46,91.16,85.14,9861.7,117940.1,0.3,1000,35539.7,17184,8,191
1781955480.592,3520.2,94.99,87.46,91.16,85.14,9936.5,117865.3,0.3,1000,35539.7,17120,8,191
1781955483.593,3523.2,93.95,83.41,90.26,84.88,9849.1,117952.7,0.3,1000,35539.7,17056,8,191
1781955486.593,3526.2,92.3,83.41,90.26,84.88,9823.1,117978.7,0.3,1000,35539.7,16992,8,191
1781955489.594,3529.2,90.6,79.94,89.43,84.64,9869.6,117932.2,0.3,1000,35539.7,16992,8,191
1781955492.594,3532.2,92.68,78.26,88.92,84.5,9839.0,117962.8,0.3,1000,35539.7,16992,8,191
1781955495.594,3535.2,94.16,78.26,88.92,84.5,9853.0,117948.8,0.3,1000,35539.7,16992,8,191
1781955498.594,3538.2,93.61,75.68,88.21,84.3,9774.7,118027.1,0.3,1000,35539.7,16992,8,191
1781955501.594,3541.2,94.87,75.68,88.21,84.3,9843.0,117958.8,0.3,1000,35539.7,16992,8,191
1781955504.596,3544.2,94.0,73.14,87.47,84.08,9887.6,117914.2,0.3,1000,35539.7,17120,8,191
1781955507.596,3547.2,92.93,106.28,94.11,86.24,9886.1,117915.7,0.3,1000,35539.7,17056,8,191
1781955510.596,3550.2,94.77,106.28,94.11,86.24,9862.5,117939.3,0.3,1000,35539.7,17120,8,191
1781955513.596,3553.2,92.82,101.85,93.39,86.05,9874.0,117927.9,0.3,1000,35539.7,17120,9,193
1781955516.596,3556.2,94.12,101.85,93.39,86.05,9869.4,117932.5,0.3,1000,35539.7,17120,9,193
1781955519.596,3559.2,94.97,99.54,93.05,85.98,9839.1,117962.8,0.3,1000,35539.7,17120,9,193
1781955522.635,3562.3,95.79,111.99,95.74,86.89,9841.5,117960.3,0.3,1000,35539.7,17120,9,193
1781955525.635,3565.3,95.11,111.99,95.74,86.89,9831.8,117970.0,0.3,1000,35539.7,17056,9,193
1781955528.635,3568.3,93.27,106.31,94.83,86.65,9869.4,117932.5,0.3,1000,35539.7,17056,9,193
1781955531.636,3571.3,93.45,106.31,94.83,86.65,9847.9,117954.0,0.3,1000,35539.7,16928,9,193
1781955534.636,3574.3,94.9,103.96,94.53,86.59,9839.7,117962.2,0.3,1000,35539.7,16928,9,193
1781955537.636,3577.3,93.74,101.24,94.13,86.5,9831.8,117970.0,0.3,1000,35539.7,16928,11,193
1781955540.636,3580.3,95.09,101.24,94.13,86.5,9814.3,117987.5,0.3,1000,35539.7,16928,11,193
1781955543.638,3583.3,97.04,98.66,93.71,86.41,9831.2,117970.7,0.3,1000,35539.7,16864,11,193
1781955546.638,3586.3,96.48,98.66,93.71,86.41,9839.6,117962.3,0.3,1000,35539.7,16864,11,193
1781955549.638,3589.3,94.89,95.8,93.2,86.28,9811.3,117990.6,0.3,1000,35539.7,16864,11,193
1781955552.638,3592.3,94.03,91.17,92.28,86.02,9848.8,117953.0,0.3,1000,35539.7,16864,11,193
1781955555.638,3595.3,92.97,91.17,92.28,86.02,9821.2,117980.7,0.3,1000,35539.7,16864,11,193
1781955558.639,3598.3,94.63,87.88,91.58,85.83,9831.7,117970.2,0.3,1000,35539.7,16736,11,193
1781955561.64,3601.3,94.44,87.88,91.58,85.83,9859.5,117942.3,0.3,1000,35539.7,16672,6,194
1781955564.64,3604.3,92.65,87.33,91.4,85.8,9839.0,117962.9,0.3,1000,35539.7,16736,6,194
1781955567.64,3607.3,95.21,83.46,90.53,85.55,9822.6,117979.2,0.3,1000,35539.7,16736,6,194
1781955570.641,3610.3,93.79,83.46,90.53,85.55,9850.1,117951.7,0.3,1000,35539.7,16736,6,194
1781955573.641,3613.3,96.17,80.22,89.75,85.32,9866.2,117935.7,0.3,1000,35539.7,16736,11,199
1781955576.641,3616.3,96.49,80.22,89.75,85.32,9820.2,117981.7,0.3,1000,35539.7,16864,11,199
1781955579.641,3619.3,92.8,79.4,89.42,85.24,9875.6,117926.3,0.3,1000,35539.7,16864,11,199
1781955582.641,3622.3,94.33,79.04,89.18,85.19,9815.4,117986.5,0.3,1000,35539.7,16928,11,199
1781955585.641,3625.3,96.14,79.04,89.18,85.19,9799.1,118002.8,0.3,1000,35539.7,16992,6,199
1781955588.642,3628.3,95.15,83.69,89.97,85.46,9853.4,117948.5,0.3,1000,35539.7,16992,6,199
1781955591.644,3631.3,95.74,83.69,89.97,85.46,9832.3,117969.6,0.3,1000,35539.7,16992,6,199
1781955594.644,3634.3,95.84,79.71,89.04,85.19,9808.2,117993.6,0.3,1000,35539.7,16992,6,199
1781955597.644,3637.3,95.99,76.21,88.16,84.92,9838.7,117963.2,0.3,1000,35539.7,17056,9,201
1781955600.644,3640.3,95.36,76.21,88.16,84.92,9918.8,117883.1,0.3,1000,35539.7,17056,9,201
1781955603.644,3643.3,94.68,78.51,88.44,85.03,9866.5,117935.4,0.3,1000,35539.7,17056,9,201
1781955606.644,3646.3,95.35,78.51,88.44,85.03,9914.8,117887.1,0.3,1000,35539.7,17056,9,201
1781955609.644,3649.3,95.43,77.91,88.15,84.95,9919.0,117882.9,0.3,1000,35539.7,17056,9,201
1781955612.651,3652.3,94.92,76.0,87.58,84.79,9843.5,117958.3,0.3,1000,35539.7,17184,9,201
1781955615.651,3655.3,95.11,76.0,87.58,84.79,9829.0,117972.9,0.3,1000,35539.7,17184,9,201
1781955618.651,3658.3,93.5,73.11,86.79,84.55,9899.3,117902.6,0.3,1000,35539.7,17120,9,201
1781955621.652,3661.3,93.99,73.11,86.79,84.55,9816.8,117985.0,0.3,1000,35539.7,17056,7,201
1781955624.652,3664.3,96.54,73.75,86.7,84.53,9883.7,117918.1,0.3,1000,35539.7,17056,7,201
1781955627.652,3667.3,95.18,71.12,85.94,84.29,9821.2,117980.7,0.3,1000,35539.7,16992,7,201
1781955630.652,3670.3,96.12,71.12,85.94,84.29,9862.3,117939.6,0.3,1000,35539.7,16928,7,201
1781955633.652,3673.3,94.48,69.35,85.33,84.1,9830.5,117971.4,0.3,1000,35539.7,16800,11,202
1781955636.652,3676.3,95.24,69.35,85.33,84.1,9842.9,117959.0,0.3,1000,35539.7,16800,11,202
1781955639.652,3679.3,95.51,66.68,84.51,83.85,9831.0,117970.9,0.3,1000,35539.7,16800,11,202
1781955642.654,3682.3,95.9,64.54,83.77,83.61,9805.8,117996.1,0.3,1000,35539.7,16800,11,202
1781955645.654,3685.3,94.26,64.54,83.77,83.61,9855.1,117946.8,0.3,1000,35539.7,16672,12,203
1781955648.659,3688.3,95.02,66.82,83.92,83.66,9854.0,117947.9,0.3,1000,35539.7,16544,12,203
1781955651.659,3691.3,95.81,66.82,83.92,83.66,9839.0,117962.9,0.3,1000,35539.7,16544,12,203
1781955654.66,3694.3,95.62,65.79,83.42,83.5,9806.0,117995.9,0.3,1000,35539.7,16544,12,203
1781955657.66,3697.3,95.99,64.37,82.83,83.31,9779.9,118022.1,0.3,1000,35539.7,16608,7,204
1781955660.66,3700.3,95.82,64.37,82.83,83.31,9811.0,117991.0,0.3,1000,35539.7,16608,7,204
1781955663.66,3703.3,95.12,62.74,82.19,83.1,9831.2,117970.8,0.3,1000,35539.7,16672,7,204
1781955666.66,3706.3,96.5,62.74,82.19,83.1,9834.1,117968.0,0.3,1000,35539.7,16608,7,204
